,Model,Framework,latency
4508,MobileNetV3 Small,TFLite,0.0123877450000122
4509,MobileNetV3 Small,TFLite,0.0123602450000248
4510,MobileNetV3 Small,TFLite,0.0123613739999655
4511,MobileNetV3 Small,TFLite,0.0124676510000085
4512,MobileNetV3 Small,TFLite,0.0123688930000298
4513,MobileNetV3 Small,TFLite,0.0124062630000025
4514,MobileNetV3 Small,TFLite,0.0123111699999753
4515,MobileNetV3 Small,TFLite,0.0124657620000334
4516,MobileNetV3 Small,TFLite,0.0124177060000079
4517,MobileNetV3 Small,TFLite,0.0124199470000121
4518,MobileNetV3 Small,TFLite,0.0123439470000334
4519,MobileNetV3 Small,TFLite,0.0124219100000004
4520,MobileNetV3 Small,TFLite,0.0123750210000253
4521,MobileNetV3 Small,TFLite,0.0123893360000124
4522,MobileNetV3 Small,TFLite,0.0123111139999991
4523,MobileNetV3 Small,TFLite,0.0124266320000288
4524,MobileNetV3 Small,TFLite,0.0123311699999817
4525,MobileNetV3 Small,TFLite,0.01245533499997
4526,MobileNetV3 Small,TFLite,0.0123739290000344
4527,MobileNetV3 Small,TFLite,0.0124541320000162
4528,MobileNetV3 Small,TFLite,0.0123717249999799
4529,MobileNetV3 Small,TFLite,0.0123411889999829
4530,MobileNetV3 Small,TFLite,0.0124095399999646
4531,MobileNetV3 Small,TFLite,0.0124393910000435
4532,MobileNetV3 Small,TFLite,0.0124216869999713
4533,MobileNetV3 Small,TFLite,0.0124065210000026
4534,MobileNetV3 Small,TFLite,0.0123765590000175
4535,MobileNetV3 Small,TFLite,0.0124332620000018
4536,MobileNetV3 Small,TFLite,0.0123917070000061
4537,MobileNetV3 Small,TFLite,0.0123963550000212
4538,MobileNetV3 Small,TFLite,0.01235970700003
4539,MobileNetV3 Small,TFLite,0.0124490570000261
4540,MobileNetV3 Small,TFLite,0.0123742430000106
4541,MobileNetV3 Small,TFLite,0.0123971140000094
4542,MobileNetV3 Small,TFLite,0.0123260759999652
4543,MobileNetV3 Small,TFLite,0.0124794269999597
4544,MobileNetV3 Small,TFLite,0.0124142980000101
4545,MobileNetV3 Small,TFLite,0.0123663169999872
4546,MobileNetV3 Small,TFLite,0.0123355399999809
4547,MobileNetV3 Small,TFLite,0.0124687050000034
4548,MobileNetV3 Small,TFLite,0.0123886509999806
4549,MobileNetV3 Small,TFLite,0.0123418179999816
4550,MobileNetV3 Small,TFLite,0.0123601870000129
4551,MobileNetV3 Small,TFLite,0.0124782429999754
4552,MobileNetV3 Small,TFLite,0.0124283349999814
4553,MobileNetV3 Small,TFLite,0.0122762620000003
4554,MobileNetV3 Small,TFLite,0.012307039999996
4555,MobileNetV3 Small,TFLite,0.01251518600003
4556,MobileNetV3 Small,TFLite,0.0123829460000024
4557,MobileNetV3 Small,TFLite,0.0124530760000425
4558,MobileNetV3 Small,TFLite,0.0123344839999504
4559,MobileNetV3 Small,TFLite,0.0124382059999561
4560,MobileNetV3 Small,TFLite,0.0125655560000268
4561,MobileNetV3 Small,TFLite,0.012656518999961
4562,MobileNetV3 Small,TFLite,0.0135411960000055
4563,MobileNetV3 Small,TFLite,0.012487056999987
4564,MobileNetV3 Small,TFLite,0.0123156509999944
4565,MobileNetV3 Small,TFLite,0.0123486680000155
4566,MobileNetV3 Small,TFLite,0.0124686679999967
4567,MobileNetV3 Small,TFLite,0.0124328720000335
4568,MobileNetV3 Small,TFLite,0.0123270760000195
4569,MobileNetV3 Small,TFLite,0.0123032619999889
4570,MobileNetV3 Small,TFLite,0.0124547419999885
4571,MobileNetV3 Small,TFLite,0.0124884820000374
4572,MobileNetV3 Small,TFLite,0.0123658530000057
4573,MobileNetV3 Small,TFLite,0.0124648350000029
4574,MobileNetV3 Small,TFLite,0.0124892790000217
4575,MobileNetV3 Small,TFLite,0.0124016309999888
4576,MobileNetV3 Small,TFLite,0.0123545019999937
4577,MobileNetV3 Small,TFLite,0.0126050360000249
4578,MobileNetV3 Small,TFLite,0.0123945759999628
4579,MobileNetV3 Small,TFLite,0.012364371999979
4580,MobileNetV3 Small,TFLite,0.0124066500000026
4581,MobileNetV3 Small,TFLite,0.0124266309999825
4582,MobileNetV3 Small,TFLite,0.0123274829999786
4583,MobileNetV3 Small,TFLite,0.0124778520000177
4584,MobileNetV3 Small,TFLite,0.012462629999959
4585,MobileNetV3 Small,TFLite,0.0125111669999569
4586,MobileNetV3 Small,TFLite,0.012398150000024
4587,MobileNetV3 Small,TFLite,0.0123650389999738
4588,MobileNetV3 Small,TFLite,0.012345372000027
4589,MobileNetV3 Small,TFLite,0.0124829829999839
4590,MobileNetV3 Small,TFLite,0.0122964280000132
4591,MobileNetV3 Small,TFLite,0.0123720009999601
4592,MobileNetV3 Small,TFLite,0.012371298000005
4593,MobileNetV3 Small,TFLite,0.0123399640000343
4594,MobileNetV3 Small,TFLite,0.0124173519999999
4595,MobileNetV3 Small,TFLite,0.0124693519999823
4596,MobileNetV3 Small,TFLite,0.0123562610000362
4597,MobileNetV3 Small,TFLite,0.0122928170000022
4598,MobileNetV3 Small,TFLite,0.0124528150000173
4599,MobileNetV3 Small,TFLite,0.0124494449999588
4600,MobileNetV3 Small,TFLite,0.0123834089999945
4601,MobileNetV3 Small,TFLite,0.0123063720000118
4602,MobileNetV3 Small,TFLite,0.0123989080000228
4603,MobileNetV3 Small,TFLite,0.0123305379999578
4604,MobileNetV3 Small,TFLite,0.0123351859999729
4605,MobileNetV3 Small,TFLite,0.0124428339999553
4606,MobileNetV3 Small,TFLite,0.0124009260000548
4607,MobileNetV3 Small,TFLite,0.0125132770000391
4608,MobileNetV3 Small,TFLite,0.0123023350000153
4609,MobileNetV3 Small,TFLite,0.0124727959999972
4610,MobileNetV3 Small,TFLite,0.0124071479999656
4611,MobileNetV3 Small,TFLite,0.0124508149999655
4612,MobileNetV3 Small,TFLite,0.0123571130000073
4613,MobileNetV3 Small,TFLite,0.0123380569999653
4614,MobileNetV3 Small,TFLite,0.0123474640000154
4615,MobileNetV3 Small,TFLite,0.0124336119999952
4616,MobileNetV3 Small,TFLite,0.0125010360000032
4617,MobileNetV3 Small,TFLite,0.0124474259999942
4618,MobileNetV3 Small,TFLite,0.0123797779999677
4619,MobileNetV3 Small,TFLite,0.012373110999988
4620,MobileNetV3 Small,TFLite,0.0123174080000012
4621,MobileNetV3 Small,TFLite,0.012421148000044
4622,MobileNetV3 Small,TFLite,0.0124887399999806
4623,MobileNetV3 Small,TFLite,0.0123784819999741
4624,MobileNetV3 Small,TFLite,0.0125236280000535
4625,MobileNetV3 Small,TFLite,0.0124026110000272
4626,MobileNetV3 Small,TFLite,0.012337556000034
4627,MobileNetV3 Small,TFLite,0.0123301670000159
4628,MobileNetV3 Small,TFLite,0.0124379439999984
4629,MobileNetV3 Small,TFLite,0.0123608339999918
4630,MobileNetV3 Small,TFLite,0.0123828339999931
4631,MobileNetV3 Small,TFLite,0.0123577599999862
4632,MobileNetV3 Small,TFLite,0.0123844820000158
4633,MobileNetV3 Small,TFLite,0.0124882589999515
4634,MobileNetV3 Small,TFLite,0.0124502589999906
4635,MobileNetV3 Small,TFLite,0.0124027589999968
4636,MobileNetV3 Small,TFLite,0.0125024249999796
4637,MobileNetV3 Small,TFLite,0.0123566110000297
4638,MobileNetV3 Small,TFLite,0.0122648349999963
4639,MobileNetV3 Small,TFLite,0.0124119999999834
4640,MobileNetV3 Small,TFLite,0.0123821669999983
4641,MobileNetV3 Small,TFLite,0.0123550370000202
4642,MobileNetV3 Small,TFLite,0.0126385899999945
4643,MobileNetV3 Small,TFLite,0.0125352020000377
4644,MobileNetV3 Small,TFLite,0.0123260369999798
4645,MobileNetV3 Small,TFLite,0.012329611000041
4646,MobileNetV3 Small,TFLite,0.0124387210000236
4647,MobileNetV3 Small,TFLite,0.0124048139999786
4648,MobileNetV3 Small,TFLite,0.0123359629999981
4649,MobileNetV3 Small,TFLite,0.0124309070000094
4650,MobileNetV3 Small,TFLite,0.0123655190000135
4651,MobileNetV3 Small,TFLite,0.012297315000012
4652,MobileNetV3 Small,TFLite,0.0123886659999925
4653,MobileNetV3 Small,TFLite,0.0124405359999855
4654,MobileNetV3 Small,TFLite,0.0123581479999757
4655,MobileNetV3 Small,TFLite,0.0124368510000181
4656,MobileNetV3 Small,TFLite,0.0125310349999949
4657,MobileNetV3 Small,TFLite,0.0123422039999923
4658,MobileNetV3 Small,TFLite,0.0123670360000005
4659,MobileNetV3 Small,TFLite,0.0124866470000029
4660,MobileNetV3 Small,TFLite,0.0125688680000166
4661,MobileNetV3 Small,TFLite,0.0122450009999965
4662,MobileNetV3 Small,TFLite,0.0123790930000495
4663,MobileNetV3 Small,TFLite,0.0124620170000184
4664,MobileNetV3 Small,TFLite,0.0123938699999825
4665,MobileNetV3 Small,TFLite,0.0123491479999984
4666,MobileNetV3 Small,TFLite,0.0124702020000313
4667,MobileNetV3 Small,TFLite,0.0123590549999903
4668,MobileNetV3 Small,TFLite,0.0123635360000093
4669,MobileNetV3 Small,TFLite,0.0124771280000004
4670,MobileNetV3 Small,TFLite,0.0124586100000101
4671,MobileNetV3 Small,TFLite,0.0124360910000405
4672,MobileNetV3 Small,TFLite,0.0122901290000072
4673,MobileNetV3 Small,TFLite,0.0123634440000159
4674,MobileNetV3 Small,TFLite,0.0124024799999915
4675,MobileNetV3 Small,TFLite,0.0124057579999998
4676,MobileNetV3 Small,TFLite,0.012452665000012
4677,MobileNetV3 Small,TFLite,0.0124260730000287
4678,MobileNetV3 Small,TFLite,0.012446127999965
4679,MobileNetV3 Small,TFLite,0.0123385740000117
4680,MobileNetV3 Small,TFLite,0.0124898679999887
4681,MobileNetV3 Small,TFLite,0.0124823869999772
4682,MobileNetV3 Small,TFLite,0.0124445540000124
4683,MobileNetV3 Small,TFLite,0.0123339069999701
4684,MobileNetV3 Small,TFLite,0.0124182210000185
4685,MobileNetV3 Small,TFLite,0.0122977409999975
4686,MobileNetV3 Small,TFLite,0.0124130730000047
4687,MobileNetV3 Small,TFLite,0.012397591000024
4688,MobileNetV3 Small,TFLite,0.0124907949999624
4689,MobileNetV3 Small,TFLite,0.0123851839999815
4690,MobileNetV3 Small,TFLite,0.0125317010000003
4691,MobileNetV3 Small,TFLite,0.012364720999983
4692,MobileNetV3 Small,TFLite,0.0123503510000091
4693,MobileNetV3 Small,TFLite,0.012398404999999
4694,MobileNetV3 Small,TFLite,0.0124867569999764
4695,MobileNetV3 Small,TFLite,0.0123709249999706
4696,MobileNetV3 Small,TFLite,0.0123037769999996
4697,MobileNetV3 Small,TFLite,0.0123448319999965
4698,MobileNetV3 Small,TFLite,0.0123767759999964
4699,MobileNetV3 Small,TFLite,0.0122749809999618
4700,MobileNetV3 Small,TFLite,0.0123505910000289
4701,MobileNetV3 Small,TFLite,0.0124321280000003
4702,MobileNetV3 Small,TFLite,0.0124328869999885
4703,MobileNetV3 Small,TFLite,0.0124273680000328
4704,MobileNetV3 Small,TFLite,0.0124352949999888
4705,MobileNetV3 Small,TFLite,0.0123875909999924
4706,MobileNetV3 Small,TFLite,0.0123557580000124
4707,MobileNetV3 Small,TFLite,0.0125790889999848
4708,MobileNetV3 Small,TFLite,0.0124448860000256
4709,MobileNetV3 Small,TFLite,0.0124001830000111
4710,MobileNetV3 Small,TFLite,0.0124026459999981
4711,MobileNetV3 Small,TFLite,0.0124269049999838
4712,MobileNetV3 Small,TFLite,0.0122829250000222
4713,MobileNetV3 Small,TFLite,0.012262813999996
4714,MobileNetV3 Small,TFLite,0.012373072999992
4715,MobileNetV3 Small,TFLite,0.0124120720000178
4716,MobileNetV3 Small,TFLite,0.0123027029999889
4717,MobileNetV3 Small,TFLite,0.0123591469999837
4718,MobileNetV3 Small,TFLite,0.0124207200000228
4719,MobileNetV3 Small,TFLite,0.0124087559999566
4720,MobileNetV3 Small,TFLite,0.0123485720000076
4721,MobileNetV3 Small,TFLite,0.0122637389999908
4722,MobileNetV3 Small,TFLite,0.0123839969999721
4723,MobileNetV3 Small,TFLite,0.0123256089999586
4724,MobileNetV3 Small,TFLite,0.0123611280000091
4725,MobileNetV3 Small,TFLite,0.0127119580000112
4726,MobileNetV3 Small,TFLite,0.0122856280000291
4727,MobileNetV3 Small,TFLite,0.012448274999997
4728,MobileNetV3 Small,TFLite,0.0124348120000377
4729,MobileNetV3 Small,TFLite,0.0123649610000029
4730,MobileNetV3 Small,TFLite,0.0123648130000333
4731,MobileNetV3 Small,TFLite,0.0124581830000352
4732,MobileNetV3 Small,TFLite,0.0123264430000062
4733,MobileNetV3 Small,TFLite,0.0123424239999963
4734,MobileNetV3 Small,TFLite,0.0123503130000131
4735,MobileNetV3 Small,TFLite,0.0124430900000334
4736,MobileNetV3 Small,TFLite,0.0123618499999906
4737,MobileNetV3 Small,TFLite,0.0123272019999944
4738,MobileNetV3 Small,TFLite,0.0123942010000064
4739,MobileNetV3 Small,TFLite,0.0124527010000292
4740,MobileNetV3 Small,TFLite,0.0123004060000084
4741,MobileNetV3 Small,TFLite,0.0124284789999933
4742,MobileNetV3 Small,TFLite,0.0124269050000407
4743,MobileNetV3 Small,TFLite,0.0123542009999937
4744,MobileNetV3 Small,TFLite,0.0123540720000505
4745,MobileNetV3 Small,TFLite,0.0124410149999789
4746,MobileNetV3 Small,TFLite,0.0125333290000071
4747,MobileNetV3 Small,TFLite,0.0123369789999969
4748,MobileNetV3 Small,TFLite,0.0122742010000251
4749,MobileNetV3 Small,TFLite,0.0124224040000058
4750,MobileNetV3 Small,TFLite,0.0124696810000273
4751,MobileNetV3 Small,TFLite,0.0123641639999618
4752,MobileNetV3 Small,TFLite,0.0124742560000186
4753,MobileNetV3 Small,TFLite,0.0124478479999652
4754,MobileNetV3 Small,TFLite,0.0123927569999864
4755,MobileNetV3 Small,TFLite,0.0123756449999632
4756,MobileNetV3 Small,TFLite,0.0123163499999918
4757,MobileNetV3 Small,TFLite,0.012336811999944
4758,MobileNetV3 Small,TFLite,0.0123629599999617
4759,MobileNetV3 Small,TFLite,0.0124436070000228
4760,MobileNetV3 Small,TFLite,0.012361774999988
4761,MobileNetV3 Small,TFLite,0.0124022189999664
4762,MobileNetV3 Small,TFLite,0.0124146079999718
4763,MobileNetV3 Small,TFLite,0.012402312000006
4764,MobileNetV3 Small,TFLite,0.012406607999992
4765,MobileNetV3 Small,TFLite,0.0123514420000105
4766,MobileNetV3 Small,TFLite,0.0123039609999864
4767,MobileNetV3 Small,TFLite,0.0124516820000053
4768,MobileNetV3 Small,TFLite,0.0124141259999532
4769,MobileNetV3 Small,TFLite,0.0124112190000005
4770,MobileNetV3 Small,TFLite,0.0123990149999713
4771,MobileNetV3 Small,TFLite,0.0125266989999772
4772,MobileNetV3 Small,TFLite,0.0123689960000206
4773,MobileNetV3 Small,TFLite,0.0123503490000302
4774,MobileNetV3 Small,TFLite,0.0126306239999962
4775,MobileNetV3 Small,TFLite,0.0123028859999863
4776,MobileNetV3 Small,TFLite,0.0123937739999746
4777,MobileNetV3 Small,TFLite,0.0123718300000064
4778,MobileNetV3 Small,TFLite,0.0125166440000157
4779,MobileNetV3 Small,TFLite,0.0124219219999872
4780,MobileNetV3 Small,TFLite,0.01230125699999
4781,MobileNetV3 Small,TFLite,0.0122804609999889
4782,MobileNetV3 Small,TFLite,0.0122969789999842
4783,MobileNetV3 Small,TFLite,0.0124010330000032
4784,MobileNetV3 Small,TFLite,0.0123893859999952
4785,MobileNetV3 Small,TFLite,0.0124645520000399
4786,MobileNetV3 Small,TFLite,0.0124746810000146
4787,MobileNetV3 Small,TFLite,0.0123639410000464
4788,MobileNetV3 Small,TFLite,0.0123796820000166
4789,MobileNetV3 Small,TFLite,0.0123942370000236
4790,MobileNetV3 Small,TFLite,0.0125171619999946
4791,MobileNetV3 Small,TFLite,0.0123606079999945
4792,MobileNetV3 Small,TFLite,0.0122834599999919
4793,MobileNetV3 Small,TFLite,0.0123782179999807
4794,MobileNetV3 Small,TFLite,0.0124543660000426
4795,MobileNetV3 Small,TFLite,0.0124447180000402
4796,MobileNetV3 Small,TFLite,0.0124296070000013
4797,MobileNetV3 Small,TFLite,0.0124459030000139
4798,MobileNetV3 Small,TFLite,0.0123674220000111
4799,MobileNetV3 Small,TFLite,0.0124334209999688
4800,MobileNetV3 Small,TFLite,0.0123921260000088
4801,MobileNetV3 Small,TFLite,0.0122737749999828
4802,MobileNetV3 Small,TFLite,0.0123577560000285
4803,MobileNetV3 Small,TFLite,0.0124175329999616
4804,MobileNetV3 Small,TFLite,0.0123044040000195
4805,MobileNetV3 Small,TFLite,0.0124338840000177
4806,MobileNetV3 Small,TFLite,0.0122937930000261
4807,MobileNetV3 Small,TFLite,0.0123877179999567
4808,MobileNetV3 Small,TFLite,0.0123932369999693
4809,MobileNetV3 Small,TFLite,0.0124029400000154
4810,MobileNetV3 Small,TFLite,0.0124231070000178
4811,MobileNetV3 Small,TFLite,0.0123384220000275
4812,MobileNetV3 Small,TFLite,0.0123700700000313
4813,MobileNetV3 Small,TFLite,0.0123538670000016
4814,MobileNetV3 Small,TFLite,0.0124528100000134
4815,MobileNetV3 Small,TFLite,0.0124251629999889
4816,MobileNetV3 Small,TFLite,0.0123494970000024
4817,MobileNetV3 Small,TFLite,0.0123747740000226
4818,MobileNetV3 Small,TFLite,0.0123987179999858
4819,MobileNetV3 Small,TFLite,0.0128244910000034
4820,MobileNetV3 Small,TFLite,0.0122506639999642
4821,MobileNetV3 Small,TFLite,0.0124395320000303
4822,MobileNetV3 Small,TFLite,0.0124492359999521
4823,MobileNetV3 Small,TFLite,0.0123407930000212
4824,MobileNetV3 Small,TFLite,0.0124361979999889
4825,MobileNetV3 Small,TFLite,0.0123483480000459
4826,MobileNetV3 Small,TFLite,0.0123719769999866
4827,MobileNetV3 Small,TFLite,0.0125086609999698
4828,MobileNetV3 Small,TFLite,0.0123598300000367
4829,MobileNetV3 Small,TFLite,0.0123297000000093
4830,MobileNetV3 Small,TFLite,0.0123567549999847
4831,MobileNetV3 Small,TFLite,0.0123481059999903
4832,MobileNetV3 Small,TFLite,0.0123871619999818
4833,MobileNetV3 Small,TFLite,0.0125140869999995
4834,MobileNetV3 Small,TFLite,0.0122370340000088
4835,MobileNetV3 Small,TFLite,0.0123846619999881
4836,MobileNetV3 Small,TFLite,0.0124538649999976
4837,MobileNetV3 Small,TFLite,0.012370680999993
4838,MobileNetV3 Small,TFLite,0.0123479959999599
4839,MobileNetV3 Small,TFLite,0.0124352910000311
4840,MobileNetV3 Small,TFLite,0.0123936809999918
4841,MobileNetV3 Small,TFLite,0.0124402360000317
4842,MobileNetV3 Small,TFLite,0.0124604389999944
4843,MobileNetV3 Small,TFLite,0.0124139760000048
4844,MobileNetV3 Small,TFLite,0.012320198999987
4845,MobileNetV3 Small,TFLite,0.0124816229999851
4846,MobileNetV3 Small,TFLite,0.0124631420000014
4847,MobileNetV3 Small,TFLite,0.0124059400000078
4848,MobileNetV3 Small,TFLite,0.0123556059999714
4849,MobileNetV3 Small,TFLite,0.012351107000029
4850,MobileNetV3 Small,TFLite,0.0122723110000038
4851,MobileNetV3 Small,TFLite,0.0123135510000338
4852,MobileNetV3 Small,TFLite,0.0123510319999695
4853,MobileNetV3 Small,TFLite,0.012365901999999
4854,MobileNetV3 Small,TFLite,0.0123678840000138
4855,MobileNetV3 Small,TFLite,0.0125306600000385
4856,MobileNetV3 Small,TFLite,0.0123745139999869
4857,MobileNetV3 Small,TFLite,0.0123144219999744
4858,MobileNetV3 Small,TFLite,0.0124025869999968
4859,MobileNetV3 Small,TFLite,0.0124068470000224
4860,MobileNetV3 Small,TFLite,0.0124166619999641
4861,MobileNetV3 Small,TFLite,0.0124121800000125
4862,MobileNetV3 Small,TFLite,0.0125101599999766
4863,MobileNetV3 Small,TFLite,0.0124044019999587
4864,MobileNetV3 Small,TFLite,0.0124322170000255
4865,MobileNetV3 Small,TFLite,0.0123549770000295
4866,MobileNetV3 Small,TFLite,0.0124096800000188
4867,MobileNetV3 Small,TFLite,0.0123999200000071
4868,MobileNetV3 Small,TFLite,0.012550621999992
4869,MobileNetV3 Small,TFLite,0.0124994189999938
4870,MobileNetV3 Small,TFLite,0.0124793269999941
4871,MobileNetV3 Small,TFLite,0.0123828460000368
4872,MobileNetV3 Small,TFLite,0.0124278279999998
4873,MobileNetV3 Small,TFLite,0.0123779760000388
4874,MobileNetV3 Small,TFLite,0.0124021790000483
4875,MobileNetV3 Small,TFLite,0.0123271610000301
4876,MobileNetV3 Small,TFLite,0.0123161060000143
4877,MobileNetV3 Small,TFLite,0.012378161000015
4878,MobileNetV3 Small,TFLite,0.0123515690000317
4879,MobileNetV3 Small,TFLite,0.0123407909999855
4880,MobileNetV3 Small,TFLite,0.0123977719999857
4881,MobileNetV3 Small,TFLite,0.012245828999994
4882,MobileNetV3 Small,TFLite,0.0124174009999933
4883,MobileNetV3 Small,TFLite,0.0125120300000389
4884,MobileNetV3 Small,TFLite,0.0124072350000119
4885,MobileNetV3 Small,TFLite,0.0124286980000078
4886,MobileNetV3 Small,TFLite,0.0124434749999977
4887,MobileNetV3 Small,TFLite,0.0123730130000012
4888,MobileNetV3 Small,TFLite,0.0123857359999988
4889,MobileNetV3 Small,TFLite,0.0124489190000076
4890,MobileNetV3 Small,TFLite,0.0124303640000107
4891,MobileNetV3 Small,TFLite,0.0124201240000161
4892,MobileNetV3 Small,TFLite,0.012459567999997
4893,MobileNetV3 Small,TFLite,0.0123284580000131
4894,MobileNetV3 Small,TFLite,0.0124609189999773
4895,MobileNetV3 Small,TFLite,0.0124340670000151
4896,MobileNetV3 Small,TFLite,0.0124561970000058
4897,MobileNetV3 Small,TFLite,0.0123736610000264
4898,MobileNetV3 Small,TFLite,0.012424382000006
4899,MobileNetV3 Small,TFLite,0.0124859929999843
4900,MobileNetV3 Small,TFLite,0.0123809009999718
4901,MobileNetV3 Small,TFLite,0.0124435859999607
4902,MobileNetV3 Small,TFLite,0.0124434749999977
4903,MobileNetV3 Small,TFLite,0.0123161610000011
4904,MobileNetV3 Small,TFLite,0.0124013829999967
4905,MobileNetV3 Small,TFLite,0.0123728650000316
4906,MobileNetV3 Small,TFLite,0.0123421430000121
4907,MobileNetV3 Small,TFLite,0.0123397719999616
4908,MobileNetV3 Small,TFLite,0.0123834760000249
4909,MobileNetV3 Small,TFLite,0.0122883459999911
4910,MobileNetV3 Small,TFLite,0.0123746790000041
4911,MobileNetV3 Small,TFLite,0.0123262910000221
4912,MobileNetV3 Small,TFLite,0.0123475679999955
4913,MobileNetV3 Small,TFLite,0.012308771999983
4914,MobileNetV3 Small,TFLite,0.0124026789999902
4915,MobileNetV3 Small,TFLite,0.0122708840000314
4916,MobileNetV3 Small,TFLite,0.0123629200000436
4917,MobileNetV3 Small,TFLite,0.0123173650000012
4918,MobileNetV3 Small,TFLite,0.0123051229999759
4919,MobileNetV3 Small,TFLite,0.0122666429999753
4920,MobileNetV3 Small,TFLite,0.0123551230000202
4921,MobileNetV3 Small,TFLite,0.0123422900000491
4922,MobileNetV3 Small,TFLite,0.0124277150000011
4923,MobileNetV3 Small,TFLite,0.0123897160000296
4924,MobileNetV3 Small,TFLite,0.0122887910000031
4925,MobileNetV3 Small,TFLite,0.0124371229999837
4926,MobileNetV3 Small,TFLite,0.0124331600000004
4927,MobileNetV3 Small,TFLite,0.0122655130000453
