         2485239 function calls (2437267 primitive calls) in 18.733 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/base_metric.py:620(MeanMetricWrapper)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/method_name_updater.py:15(<module>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_strptime.py:84(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/regularization/dropout.py:15(<module>)
      115    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/function/polymorphism/function_type.py:166(parameters)
       13    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/session_manager.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/arrays/sparse/dtype.py:1(<module>)
      317    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/parallel_for/pfor.py:992(__call__)
      224    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:532(__hash__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/charset_normalizer/assets/__init__.py:2(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/base_metric.py:724(MeanTensor)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/_collections.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:878(SpecificityAtSensitivity)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:771(SensitivityAtSpecificity)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/distribute_coordinator.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/encodings/unicode_escape.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:348(Precision)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/tpu/tpu_optimizer.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/sgd.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/attention/attention.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/inspect_utils.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/saving/legacy/model_config.py:16(<module>)
        8    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/accessor.py:216(__init__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/protobuf/error_codes_pb2.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:1071(RecallAtPrecision)
       37    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/ops.py:179(_override_helper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/queues.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/dynamic_ragged_shape.py:44(_DynamicRaggedShapeBatchEncoder)
       84    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/parallel_for/pfor.py:1017(__call__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/dateutil/tz/_common.py:267(tzrangebase)
        8    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/numpy/core/getlimits.py:62(smallest_subnormal)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/platform/sysconfig.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/api/keras/applications/densenet/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:104(FalsePositives)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/optimizer_v2/nadam.py:15(<module>)
        7    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/dateutil/parser/_parser.py:309(_convert)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/pooling/max_pooling2d.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/regularization/gaussian_dropout.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/activation/elu.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/data/experimental/ops/from_list.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/ssl.py:223(_TLSMessageType)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/lib/debug_data.py:268(DebugTensorDatum)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/legacy/adamax.py:15(<module>)
        7    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/utils/layer_utils.py:322(cached_per_instance)
       44    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:886(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/compiler/xla/jit.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/compat/pickle_compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/iou_metrics.py:308(BinaryIoU)
       37    0.000    0.000    0.000    0.000 /usr/lib/python3.8/sre_compile.py:432(_generate_overlap_table)
      116    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:510(Recall)
        4    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/_lib/_pep440.py:292(__init__)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.8/genericpath.py:27(isfile)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/TiffImagePlugin.py:430(ImageFileDirectory_v2)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/transports.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pytz/tzinfo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/tpu/tpu_embedding_for_serving.py:38(TPUEmbeddingForServing)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/textwrap.py:233(_wrap_chunks)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/text_encoding.py:43(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/sysconfig.py:105(_safe_realpath)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/h5py/_hl/group.py:29(Group)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/accuracy_metrics.py:71(BinaryAccuracy)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/keras/metrics/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/internal/containers.py:248(RepeatedCompositeFieldContainer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/engine/compile_utils.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/merging/maximum.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/legacy/ftrl.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/control_flow_ops.py:769(CondContext)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/posixpath.py:387(realpath)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/testing/absltest.py:382(_TempFile)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/reshape/concat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/activation/thresholded_relu.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/io/excel/_odfreader.py:1(<module>)
       25    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:181(_add_filter)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/reshaping/up_sampling3d.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/core/tf_op_layer.py:483(SlicingOpLambda)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/proximal_gradient_descent.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/regularization/activity_regularization.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/regression_metrics.py:321(RootMeanSquaredError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/asyncio/base_subprocess.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/_config/display.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/arrays/datetimes.py:155(DatetimeArray)
       30    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/type_spec_registry.py:52(decorator_fn)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/compat/tensorflow_stub/tensor_shape.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/optimizer_v2/adamax.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/logging/__init__.py:1229(_initialize)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/feature_column/feature_column.py:2112(_SequenceDenseColumn)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/JpegImagePlugin.py:346(JpegImageFile)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/cluster_resolver/kubernetes_cluster_resolver.py:15(<module>)
       65    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       19    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/distributions/distribution.py:166(<listcomp>)
       12    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.framework._pywrap_python_api_dispatcher.MakeInstanceChecker}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/reshaping/zero_padding1d.py:15(<module>)
       21    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/tf2.py:35(enabled)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/reshaping/repeat_vector.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/xml/sax/_exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/accuracy_metrics.py:304(SparseTopKCategoricalAccuracy)
      225    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/deprecation.py:266(deprecated_endpoints)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/polymorphic_function/polymorphic_function.py:676(_create_implements_attribute)
       25    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:238(helper)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/optimizer_v2/rmsprop.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1937(BinaryIO)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/compat/compressors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/tempfile.py:283(__next__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/optimizer_v2/adagrad.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_fndefs.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/cluster_resolver/slurm_cluster_resolver.py:15(<module>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/textwrap.py:160(_split)
       59    0.000    0.000    0.000    0.000 /usr/lib/python3.8/http/__init__.py:21(__new__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/zipp/py310compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/reshaping/zero_padding2d.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/internals/managers.py:1835(SingleBlockManager)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/core/tf_op_layer.py:127(InstanceProperty)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/reshaping/up_sampling2d.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/mock.py:40(<setcomp>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/legacy/rmsprop.py:15(<module>)
